,mom_level,data_level,Child
0,0.32,0.77,0.67
1,1.0,0.23,0.8
2,0.3,0.25,0.32
3,0.52,0.54,0.66
4,0.56,0.68,0.77
5,0.34,0.64,0.59
6,0.43,0.61,0.64
7,0.18,0.7,0.52
8,0.47,0.25,0.44
9,0.65,0.0,0.41
10,0.46,0.65,0.68
11,0.65,0.54,0.75
12,0.35,0.55,0.55
13,0.37,0.56,0.56
14,0.46,0.4,0.52
15,0.11,0.74,0.5
16,0.29,0.81,0.67
17,0.31,0.21,0.3
18,0.21,0.39,0.34
19,0.68,0.25,0.58
20,0.46,0.43,0.55
21,0.35,0.71,0.65
22,0.4,0.32,0.44
23,0.57,0.25,0.51
24,0.54,0.7,0.78
25,0.63,0.29,0.57
26,0.36,0.11,0.28
27,0.71,0.37,0.68
28,0.63,0.11,0.46
29,0.17,0.65,0.48
30,0.4,0.21,0.36
31,0.48,0.35,0.51
32,0.24,0.44,0.4
33,0.38,0.27,0.39
34,0.38,0.61,0.61
35,0.44,0.67,0.68
36,0.29,0.85,0.7
37,0.0,0.08,0.0
38,0.3,0.76,0.64
39,0.52,1.0,0.95
40,0.54,0.88,0.89
41,0.85,0.4,0.8
42,0.54,0.84,0.86
43,0.18,0.77,0.56
44,0.59,0.68,0.8
45,0.27,0.57,0.5
46,0.25,0.78,0.62
47,0.37,0.38,0.45
48,0.83,0.66,0.95
49,0.42,0.46,0.53
50,0.42,0.8,0.75
51,0.16,0.18,0.18
52,0.77,0.64,0.9
53,0.56,0.27,0.51
54,0.11,0.71,0.48
55,0.56,0.41,0.6
56,0.35,0.78,0.69
57,0.46,0.43,0.55
58,0.5,0.81,0.82
59,0.11,0.8,0.54
60,0.28,0.39,0.39
61,0.11,0.47,0.32
62,0.55,0.7,0.78
63,0.11,0.4,0.28
64,0.68,0.62,0.82
65,0.47,0.38,0.52
66,0.55,0.06,0.37
67,0.51,0.78,0.8
68,0.82,0.74,1.0
69,0.76,0.76,0.97
70,0.29,0.49,0.47
71,0.57,0.5,0.67
72,0.48,0.33,0.5
73,0.35,0.51,0.52
74,0.44,0.4,0.51
75,0.2,0.64,0.49
76,0.36,0.44,0.48
77,0.43,0.53,0.58
78,0.18,0.18,0.19
79,0.33,0.41,0.44
80,0.25,0.73,0.59
81,0.68,0.53,0.76
82,0.55,0.65,0.75
83,0.62,0.44,0.66
84,0.54,0.72,0.78
85,0.5,0.2,0.43
86,0.51,0.25,0.47
87,0.44,0.05,0.29
88,0.22,0.62,0.5
89,0.02,0.49,0.28
90,0.47,0.61,0.67
91,0.77,0.56,0.84
92,0.31,0.31,0.37
93,0.53,0.51,0.65
94,0.39,0.4,0.47
95,0.35,0.08,0.25
96,0.57,0.71,0.8
97,0.46,0.76,0.75
98,0.5,0.53,0.63
99,0.48,0.67,0.71
100,0.31,0.64,0.58
101,0.69,0.2,0.56
102,0.32,0.6,0.56
103,0.45,0.86,0.81
104,0.45,0.41,0.53
105,0.9,0.6,0.96
106,0.4,0.71,0.68
107,0.44,0.4,0.51
108,0.37,0.3,0.4
109,0.46,0.49,0.58
110,0.74,0.27,0.64
111,0.44,0.62,0.65
112,0.51,0.62,0.7
113,0.72,0.52,0.79
114,0.57,0.32,0.55
115,0.29,0.45,0.44
116,0.35,0.06,0.23
117,0.36,0.69,0.64
118,0.49,0.94,0.89
119,0.3,0.45,0.44
120,0.48,0.34,0.5
121,0.44,0.47,0.55
122,0.05,0.36,0.21
123,0.46,0.62,0.67
124,0.43,0.6,0.63
125,0.5,0.6,0.68
126,0.14,0.97,0.67
127,0.58,0.28,0.53
128,0.55,0.58,0.71
129,0.23,0.49,0.43
130,0.75,0.47,0.78
131,0.79,0.31,0.7
132,0.28,0.23,0.29
133,0.38,0.35,0.44
134,0.48,0.37,0.52
135,0.47,0.55,0.63
136,0.56,0.5,0.66
137,0.36,0.8,0.71
138,0.17,0.64,0.48
139,0.6,0.49,0.69
140,0.36,0.38,0.44
141,0.59,0.58,0.73
142,0.5,0.33,0.51
143,0.47,0.44,0.56
144,0.58,0.36,0.59
145,0.34,0.68,0.62
146,0.55,0.58,0.7
147,0.41,0.68,0.67
148,0.4,0.47,0.53
149,0.22,0.7,0.55
